0.000000,-0.000000,0.000001,0.000000,100.000000
0.000000,-0.000000,0.000001,22.000000,100.000000
0.000000,-0.000000,0.000001,57.000000,100.000000
0.000000,-0.000000,0.000000,75.000000,100.000000
0.000000,-0.000000,0.000000,119.000000,100.000000
0.000000,-0.000000,0.000000,152.000000,100.000000
0.000000,-0.000000,0.000000,156.000000,100.000000
0.000000,-0.000000,0.000000,161.000000,100.000000
0.000000,-0.000000,0.000000,167.000000,100.000000
0.000000,-0.000000,0.000000,212.000000,100.000000
0.000000,-0.000000,0.000000,218.000000,100.000000
0.000000,-0.000000,0.000000,222.000000,100.000000
0.000000,-0.000000,0.000000,251.000000,100.000000
0.000000,-0.000000,0.000000,256.000000,100.000000
0.000000,-0.000000,0.000000,312.000000,100.000000
0.000000,-0.000000,0.000000,316.000000,100.000000
0.000000,-0.000000,0.000000,326.000000,100.000000
0.000000,-0.000000,0.000000,364.000000,100.000000
0.000000,-0.000000,0.000000,369.000000,100.000000
0.000000,-0.000000,0.000000,376.000000,100.000000
0.000000,-0.000000,0.000000,429.000000,100.000000
0.000000,-0.000000,0.000000,433.000000,100.000000
0.000000,-0.000000,0.000000,442.000000,100.000000
0.000000,-0.000000,0.000000,466.000000,100.000000
0.000000,-0.000000,0.000000,476.000000,100.000000
0.000000,-0.000000,0.000000,530.000000,100.000000
0.000000,-0.000000,0.000000,535.000000,100.000000
0.000000,-0.000000,0.000000,539.000000,100.000000
0.000000,-0.000000,0.000000,551.000000,100.000000
0.000000,-0.000000,0.000000,568.000000,100.000000
0.000000,-0.000000,0.000000,623.000000,100.000000
0.000000,-0.000000,0.000000,628.000000,100.000000
0.000000,-0.000000,0.000000,633.000000,100.000000
0.000000,-0.000000,0.000000,661.000000,100.000000
0.000000,-0.000000,0.000000,670.000000,100.000000
0.000000,-0.000000,0.000000,726.000000,100.000000
0.000000,-0.000000,0.000000,800.000000,100.000000
0.000000,-0.000000,0.000000,826.000000,100.000000
0.000000,-0.000000,0.000000,832.000000,100.000000
0.000000,-0.000000,0.000000,855.000000,100.000000
0.000000,-0.000000,0.000000,868.000000,100.000000
0.000000,-0.000000,0.000000,901.000000,100.000000
0.000000,-0.000000,0.000000,924.000000,100.000000
0.000000,-0.000000,0.000000,953.000000,100.000000
0.000000,-0.000000,0.000000,957.000000,100.000000
0.000000,-0.000000,0.000000,1010.000000,100.000000
0.000000,-0.000000,0.000000,1014.000000,100.000000
0.000000,-0.000000,0.000000,1020.000000,100.000000
0.000000,-0.000000,0.000000,1048.000000,100.000000
0.000000,-0.000000,0.000000,1054.000000,100.000000
0.000000,-0.000000,0.000000,1094.000000,100.000000
0.000000,-0.000000,0.000000,1116.000000,100.000000
0.000000,-0.000000,0.000000,1131.000000,100.000000
0.000000,-0.000000,0.000000,1172.000000,100.000000
0.000000,-0.000000,0.000000,1177.000000,100.000000
0.000000,-0.000000,0.000000,1199.000000,100.000000
0.000000,-0.000000,0.000000,1227.000000,100.000000
0.000000,-0.000000,0.000000,1261.000000,100.000000
0.000000,-0.000000,0.000000,1292.000000,100.000000
0.000000,-0.000000,0.000000,1298.000000,100.000000
0.000000,-0.000000,0.000000,1302.000000,100.000000
0.000000,-0.000000,0.000000,1362.000000,100.000000
0.000000,-0.000000,0.000000,1367.000000,100.000000
0.000000,-0.000000,0.000000,1393.000000,100.000000
0.000000,-0.000000,0.000000,1450.000000,100.000000
0.000000,-0.000000,0.000000,1455.000000,100.000000
0.000000,-0.000000,0.000000,1486.000000,100.000000
0.000000,-0.000000,0.000000,1498.000000,100.000000
0.000000,-0.000000,0.000000,1534.000000,100.000000
0.000000,-0.000000,0.000000,1540.000000,100.000000
0.000000,-0.000000,0.000000,1578.000000,100.000000
0.000000,-0.000000,0.000000,1583.000000,100.000000
0.000000,-0.000000,0.000000,1645.000000,100.000000
0.000000,-0.000000,0.000000,1650.000000,100.000000
0.000000,-0.000000,0.000000,1704.000000,100.000000
0.000000,-0.000000,0.000000,1710.000000,100.000000
0.000000,-0.000000,0.000000,1744.000000,100.000000
0.000000,-0.000000,0.000000,1749.000000,100.000000
0.000000,-0.000000,0.000000,1754.000000,100.000000
0.000000,-0.000000,0.000000,1812.000000,100.000000
0.000000,-0.000000,0.000000,1817.000000,100.000000
0.000000,-0.000000,0.000000,1822.000000,100.000000
0.000000,-0.000000,0.000000,1854.000000,100.000000
0.000000,-0.000000,0.000000,1860.000000,100.000000
0.000000,-0.000000,0.000000,1882.000000,100.000000
0.000000,-0.000000,0.000000,1935.000000,100.000000
0.000000,-0.000000,0.000000,1941.000000,100.000000
0.000000,-0.000000,0.000000,2033.000000,100.000000
0.000000,-0.000000,0.000000,2039.000000,100.000000
0.000000,-0.000000,0.000000,2043.000000,100.000000
0.000000,-0.000000,0.000000,2100.000000,100.000000
0.000000,-0.000000,0.000000,2106.000000,100.000000
0.000000,-0.000000,0.000000,2115.000000,100.000000
0.000000,-0.000000,0.000000,2170.000000,100.000000
0.000000,-0.000000,0.000000,2175.000000,100.000000
0.000000,-0.000000,0.000000,2180.000000,100.000000
0.000000,-0.000000,0.000000,2237.000000,100.000000
0.000000,-0.000000,0.000000,2244.000000,100.000000
0.000000,-0.000000,0.000000,2276.000000,100.000000
0.000000,-0.000000,0.000000,2281.000000,100.000000
0.000000,-0.000000,0.000000,2332.000000,100.000000
0.000000,-0.000000,0.000000,2338.000000,100.000000
0.000000,-0.000000,0.000000,2377.000000,100.000000
0.000000,-0.000000,0.000000,2381.000000,100.000000
0.000000,-0.000000,0.000000,2479.000000,100.000000
0.000000,-0.000000,0.000000,2484.000000,100.000000
0.000000,-0.000000,0.000000,2500.000000,100.000000
0.000000,-0.000000,0.000000,2560.000000,100.000000
0.000000,-0.000000,0.000000,2567.000000,100.000000
0.000000,-0.000000,0.000000,2572.000000,100.000000
0.000000,-0.000000,0.000000,2631.000000,100.000000
0.000000,-0.000000,0.000000,2636.000000,100.000000
0.000000,-0.000000,0.000000,2641.000000,100.000000
0.000000,-0.000000,0.000000,2688.000000,100.000000
0.000000,-0.000000,0.000000,2694.000000,100.000000
0.000000,-0.000000,0.000000,2795.000000,100.000000
0.000000,-0.000000,0.000000,2801.000000,100.000000
0.000000,-0.000000,0.000000,2806.000000,100.000000
0.000000,-0.000000,0.000000,2863.000000,100.000000
0.000000,-0.000000,0.000000,2867.000000,100.000000
0.000000,-0.000000,0.000000,2873.000000,100.000000
0.000000,-0.000000,0.000000,2929.000000,100.000000
0.000000,-0.000000,0.000000,2936.000000,100.000000
0.000000,-0.000000,0.000000,2978.000000,100.000000
0.000000,-0.000000,0.000000,2984.000000,100.000000
0.000000,-0.000000,0.000000,3034.000000,100.000000
0.000000,-0.000000,0.000000,3039.000000,100.000000
0.000000,-0.000000,0.000000,3045.000000,100.000000
0.000000,-0.000000,0.000000,3058.000000,100.000000
0.000000,-0.000000,0.000000,3114.000000,100.000000
0.000000,-0.000000,0.000000,3119.000000,100.000000
0.000000,-0.000000,0.000000,3127.000000,100.000000
0.000000,-0.000000,0.000000,3186.000000,100.000000
0.000000,-0.000000,0.000000,3191.000000,100.000000
0.000000,-0.000000,0.000000,3202.000000,100.000000
0.000000,-0.000000,0.000000,3253.000000,100.000000
0.000000,-0.000000,0.000000,3259.000000,100.000000
0.000000,-0.000000,0.000000,3266.000000,100.000000
0.000000,-0.000000,0.000000,3327.000000,100.000000
0.000000,-0.000000,0.000000,3334.000000,100.000000
0.000000,-0.000000,0.000000,3366.000000,100.000000
0.000000,-0.000000,0.000000,3371.000000,100.000000
0.000000,-0.000000,0.000000,3468.000000,100.000000
0.000000,-0.000000,0.000000,3475.000000,100.000000
0.000000,-0.000000,0.000000,3481.000000,100.000000
0.000000,-0.000000,0.000000,3547.000000,100.000000
0.000000,-0.000000,0.000000,3553.000000,100.000000
0.000000,-0.000000,0.000000,3558.000000,100.000000
0.000000,-0.000000,0.000000,3614.000000,100.000000
0.000000,-0.000000,0.000000,3618.000000,100.000000
0.000000,-0.000000,0.000000,3624.000000,100.000000
0.000000,-0.000000,0.000000,3662.000000,100.000000
0.000000,-0.000000,0.000000,3667.000000,100.000000
0.000000,-0.000000,0.000000,3673.000000,100.000000
0.000000,-0.000000,0.000000,3727.000000,100.000000
0.000000,-0.000000,0.000000,3731.000000,100.000000
0.000000,-0.000000,0.000000,3771.000000,100.000000
0.000000,-0.000000,0.000000,3777.000000,100.000000
0.000000,-0.000000,0.000000,3848.000000,100.000000
0.000000,-0.000000,0.000000,3854.000000,100.000000
0.000000,-0.000000,0.000000,3861.000000,100.000000
0.000000,-0.000000,0.000000,3931.000000,100.000000
0.000000,-0.000000,0.000000,3936.000000,100.000000
0.000000,-0.000000,0.000000,3981.000000,100.000000
0.000000,-0.000000,0.000000,3987.000000,100.000000
0.000000,-0.000000,0.000000,4048.000000,100.000000
0.000000,-0.000000,0.000000,4054.000000,100.000000
0.000000,-0.000000,0.000000,4126.000000,100.000000
0.000000,-0.000000,0.000000,4132.000000,100.000000
0.000000,-0.000000,0.000000,4136.000000,100.000000
0.000000,-0.000000,0.000000,4146.000000,100.000000
0.000000,-0.000000,0.000000,4189.000000,100.000000
0.000000,-0.000000,0.000000,4204.000000,100.000000
0.000000,-0.000000,0.000000,4233.000000,100.000000
0.000000,-0.000000,0.000000,4291.000000,100.000000
0.000000,-0.000000,0.000000,4296.000000,100.000000
0.000000,-0.000000,0.000000,4302.000000,100.000000
0.000000,-0.000000,0.000000,4361.000000,100.000000
0.000000,-0.000000,0.000000,4367.000000,100.000000
0.000000,-0.000000,0.000000,4372.000000,100.000000
0.000000,-0.000000,0.000000,4426.000000,100.000000
0.000000,-0.000000,0.000000,4433.000000,100.000000
0.000000,-0.000000,0.000000,4456.000000,100.000000
0.000000,-0.000000,0.000000,4495.000000,100.000000
0.000000,-0.000000,0.000000,4499.000000,100.000000
0.000000,-0.000000,0.000000,4505.000000,100.000000
0.000000,-0.000000,0.000000,4566.000000,100.000000
0.000000,-0.000000,0.000000,4572.000000,100.000000
0.000000,-0.000000,0.000000,4581.000000,100.000000
0.000000,-0.000000,0.000000,4681.000000,100.000000
0.000000,-0.000000,0.000000,4688.000000,100.000000
0.000000,-0.000000,0.000000,4701.000000,100.000000
0.000000,-0.000000,0.000000,4760.000000,100.000000
0.000000,-0.000000,0.000000,4765.000000,100.000000
0.000000,-0.000000,0.000000,4779.000000,100.000000
0.000000,-0.000000,0.000000,4834.000000,100.000000
0.000000,-0.000000,0.000000,4839.000000,100.000000
0.000000,-0.000000,0.000000,4845.000000,100.000000
0.000000,-0.000000,0.000000,4882.000000,100.000000
0.000000,-0.000000,0.000000,4888.000000,100.000000
0.000000,-0.000000,0.000000,4946.000000,100.000000
0.000000,-0.000000,0.000000,4952.000000,100.000000
0.000000,-0.000000,0.000000,5012.000000,100.000000
0.000000,-0.000000,0.000000,5018.000000,100.000000
0.000000,-0.000000,0.000000,5057.000000,100.000000
0.000000,-0.000000,0.000000,5062.000000,100.000000
0.000000,-0.000000,0.000000,5068.000000,100.000000
0.000000,-0.000000,0.000000,5131.000000,100.000000
0.000000,-0.000000,0.000000,5136.000000,100.000000
0.000000,-0.000000,0.000000,5178.000000,100.000000
0.000000,-0.000000,0.000000,5184.000000,100.000000
0.000000,-0.000000,0.000000,5189.000000,100.000000
0.000000,-0.000000,0.000000,5257.000000,100.000000
0.000000,-0.000000,0.000000,5263.000000,100.000000
